data/tute_only_assist/4j/20240513_233225_1_partides.csv,sl_models/tute_only_assist/4j/sl_heu_20240513_233226_1_partides.keras,9,0.0,3.017932415008545,,,
data/tute_only_assist/4j/20240513_233225_1_partides.csv,sl_models/tute_only_assist/4j/sl_heu_20240513_233226_1_partides.keras,Final,0.0,3.13808274269104,0.800000011920929,0.11428571492433548
data/brisca//4jt/20240513_233227_1_partides.csv,sl_models/brisca//4jt/sl_heu_20240513_233227_1_partides.keras,0,0.0,4.593867301940918,,,
data/brisca//4jt/20240513_233227_1_partides.csv,sl_models/brisca//4jt/sl_heu_20240513_233227_1_partides.keras,1,0.0,4.570340633392334,,,
data/brisca//4jt/20240513_233227_1_partides.csv,sl_models/brisca//4jt/sl_heu_20240513_233227_1_partides.keras,2,0.0,4.545785427093506,,,
data/brisca//4jt/20240513_233227_1_partides.csv,sl_models/brisca//4jt/sl_heu_20240513_233227_1_partides.keras,3,0.0,4.515361785888672,,,
data/brisca//4jt/20240513_233227_1_partides.csv,sl_models/brisca//4jt/sl_heu_20240513_233227_1_partides.keras,4,0.0,4.478097438812256,,,
data/brisca//4jt/20240513_233227_1_partides.csv,sl_models/brisca//4jt/sl_heu_20240513_233227_1_partides.keras,5,0.0,4.425869941711426,,,
data/brisca//4jt/20240513_233227_1_partides.csv,sl_models/brisca//4jt/sl_heu_20240513_233227_1_partides.keras,6,0.0,4.35343599319458,,,
data/brisca//4jt/20240513_233227_1_partides.csv,sl_models/brisca//4jt/sl_heu_20240513_233227_1_partides.keras,7,0.0,4.254171371459961,,,
data/brisca//4jt/20240513_233227_1_partides.csv,sl_models/brisca//4jt/sl_heu_20240513_233227_1_partides.keras,8,0.0,4.1049604415893555,,,
data/brisca//4jt/20240513_233227_1_partides.csv,sl_models/brisca//4jt/sl_heu_20240513_233227_1_partides.keras,9,0.0,3.936569929122925,,,
data/brisca//4jt/20240513_233227_1_partides.csv,sl_models/brisca//4jt/sl_heu_20240513_233227_1_partides.keras,Final,0.0,4.049436092376709,0.0,0.0
data/tute/4jt/20240513_233229_1_partides.csv,sl_models/tute/4jt/sl_heu_20240513_233229_1_partides.keras,0,0.0,5.064276695251465,,,
data/tute/4jt/20240513_233229_1_partides.csv,sl_models/tute/4jt/sl_heu_20240513_233229_1_partides.keras,1,0.0,5.040135383605957,,,
data/tute/4jt/20240513_233229_1_partides.csv,sl_models/tute/4jt/sl_heu_20240513_233229_1_partides.keras,2,0.0,5.010106563568115,,,
data/tute/4jt/20240513_233229_1_partides.csv,sl_models/tute/4jt/sl_heu_20240513_233229_1_partides.keras,3,0.0,4.961794853210449,,,
data/tute/4jt/20240513_233229_1_partides.csv,sl_models/tute/4jt/sl_heu_20240513_233229_1_partides.keras,4,0.0,4.882660865783691,,,
data/tute/4jt/20240513_233229_1_partides.csv,sl_models/tute/4jt/sl_heu_20240513_233229_1_partides.keras,5,0.0,4.756661891937256,,,
data/tute/4jt/20240513_233229_1_partides.csv,sl_models/tute/4jt/sl_heu_20240513_233229_1_partides.keras,6,0.0,4.551968574523926,,,
data/tute/4jt/20240513_233229_1_partides.csv,sl_models/tute/4jt/sl_heu_20240513_233229_1_partides.keras,7,0.0,4.2389726638793945,,,
data/tute/4jt/20240513_233229_1_partides.csv,sl_models/tute/4jt/sl_heu_20240513_233229_1_partides.keras,8,0.0,3.827929735183716,,,
data/tute/4jt/20240513_233229_1_partides.csv,sl_models/tute/4jt/sl_heu_20240513_233229_1_partides.keras,9,0.0,3.37524676322937,,,
data/tute/4jt/20240513_233229_1_partides.csv,sl_models/tute/4jt/sl_heu_20240513_233229_1_partides.keras,Final,0.0,3.3408777713775635,0.0,0.0
data/tute_only_assist/4jt/20240513_233231_1_partides.csv,sl_models/tute_only_assist/4jt/sl_heu_20240513_233231_1_partides.keras,0,0.0,5.0322065353393555,,,
data/tute_only_assist/4jt/20240513_233231_1_partides.csv,sl_models/tute_only_assist/4jt/sl_heu_20240513_233231_1_partides.keras,1,0.0,4.999706268310547,,,
data/tute_only_assist/4jt/20240513_233231_1_partides.csv,sl_models/tute_only_assist/4jt/sl_heu_20240513_233231_1_partides.keras,2,0.0,4.959816932678223,,,
data/tute_only_assist/4jt/20240513_233231_1_partides.csv,sl_models/tute_only_assist/4jt/sl_heu_20240513_233231_1_partides.keras,3,0.0,4.9015302658081055,,,
data/tute_only_assist/4jt/20240513_233231_1_partides.csv,sl_models/tute_only_assist/4jt/sl_heu_20240513_233231_1_partides.keras,4,0.0,4.817878723144531,,,
data/tute_only_assist/4jt/20240513_233231_1_partides.csv,sl_models/tute_only_assist/4jt/sl_heu_20240513_233231_1_partides.keras,5,0.0,4.682570934295654,,,
data/tute_only_assist/4jt/20240513_233231_1_partides.csv,sl_models/tute_only_assist/4jt/sl_heu_20240513_233231_1_partides.keras,6,0.0,4.473370552062988,,,
data/tute_only_assist/4jt/20240513_233231_1_partides.csv,sl_models/tute_only_assist/4jt/sl_heu_20240513_233231_1_partides.keras,7,0.0,4.165409564971924,,,
data/tute_only_assist/4jt/20240513_233231_1_partides.csv,sl_models/tute_only_assist/4jt/sl_heu_20240513_233231_1_partides.keras,8,0.0,3.7626760005950928,,,
data/tute_only_assist/4jt/20240513_233231_1_partides.csv,sl_models/tute_only_assist/4jt/sl_heu_20240513_233231_1_partides.keras,9,0.0,3.38415265083313,,,
data/tute_only_assist/4jt/20240513_233231_1_partides.csv,sl_models/tute_only_assist/4jt/sl_heu_20240513_233231_1_partides.keras,Final,0.0,3.7664291858673096,0.0,0.0
data/brisca//2j/20240514_071857_10000_partides.csv,sl_models/brisca//2j/sl_heu_20240514_075518_10000_partides.keras,0,0.1587407886981964,1.78926420211792,0.8151962757110596,0.29099780321121216,
data/brisca//2j/20240514_071857_10000_partides.csv,sl_models/brisca//2j/sl_heu_20240514_075518_10000_partides.keras,1,0.222022145986557,1.715962529182434,0.8114602565765381,0.30167680978775024,
data/brisca//2j/20240514_071857_10000_partides.csv,sl_models/brisca//2j/sl_heu_20240514_075518_10000_partides.keras,2,0.23200616240501404,1.705289602279663,0.8106973171234131,0.3027929663658142,
data/brisca//2j/20240514_071857_10000_partides.csv,sl_models/brisca//2j/sl_heu_20240514_075518_10000_partides.keras,3,0.23209910094738007,1.700014352798462,0.8093929290771484,0.30372703075408936,
data/brisca//2j/20240514_071857_10000_partides.csv,sl_models/brisca//2j/sl_heu_20240514_075518_10000_partides.keras,4,0.23603489995002747,1.69618558883667,0.8089948892593384,0.30431151390075684,
data/brisca//2j/20240514_071857_10000_partides.csv,sl_models/brisca//2j/sl_heu_20240514_075518_10000_partides.keras,5,0.24059416353702545,1.6929908990859985,0.8086186051368713,0.3045634627342224,
data/brisca//2j/20240514_071857_10000_partides.csv,sl_models/brisca//2j/sl_heu_20240514_075518_10000_partides.keras,6,0.2438085675239563,1.6912386417388916,0.8085439801216125,0.30461257696151733,
data/brisca//2j/20240514_071857_10000_partides.csv,sl_models/brisca//2j/sl_heu_20240514_075518_10000_partides.keras,7,0.2421298772096634,1.6898655891418457,0.8088792562484741,0.30470091104507446,
data/brisca//2j/20240514_071857_10000_partides.csv,sl_models/brisca//2j/sl_heu_20240514_075518_10000_partides.keras,8,0.24571606516838074,1.688280463218689,0.8086093068122864,0.3050200343132019,
data/brisca//2j/20240514_071857_10000_partides.csv,sl_models/brisca//2j/sl_heu_20240514_075518_10000_partides.keras,9,0.2526417076587677,1.687673568725586,0.8086435794830322,0.30503419041633606,
data/brisca//2j/20240514_071857_10000_partides.csv,sl_models/brisca//2j/sl_heu_20240514_075518_10000_partides.keras,Final,0.2584027945995331,1.6851093769073486,0.8130106329917908,0.30303236842155457
data/tute/2j/20240514_093221_10000_partides.csv,sl_models/tute/2j/sl_heu_20240514_102131_10000_partides.keras,0,0.04280195012688637,1.6426125764846802,,,
data/tute/2j/20240514_093221_10000_partides.csv,sl_models/tute/2j/sl_heu_20240514_102131_10000_partides.keras,1,0.08323884755373001,1.5617789030075073,,,
data/tute/2j/20240514_093221_10000_partides.csv,sl_models/tute/2j/sl_heu_20240514_102131_10000_partides.keras,2,0.08654453605413437,1.5494107007980347,,,
data/tute/2j/20240514_093221_10000_partides.csv,sl_models/tute/2j/sl_heu_20240514_102131_10000_partides.keras,3,0.09094791859388351,1.5435268878936768,,,
data/tute/2j/20240514_093221_10000_partides.csv,sl_models/tute/2j/sl_heu_20240514_102131_10000_partides.keras,4,0.09248573333024979,1.539711356163025,,,
data/tute/2j/20240514_093221_10000_partides.csv,sl_models/tute/2j/sl_heu_20240514_102131_10000_partides.keras,5,0.09580764919519424,1.537935495376587,,,
data/tute/2j/20240514_093221_10000_partides.csv,sl_models/tute/2j/sl_heu_20240514_102131_10000_partides.keras,6,0.09825821220874786,1.536458969116211,,,
data/tute/2j/20240514_093221_10000_partides.csv,sl_models/tute/2j/sl_heu_20240514_102131_10000_partides.keras,7,0.1028166189789772,1.5347034931182861,,,
data/tute/2j/20240514_093221_10000_partides.csv,sl_models/tute/2j/sl_heu_20240514_102131_10000_partides.keras,8,0.1066858097910881,1.5337519645690918,,,
data/tute/2j/20240514_093221_10000_partides.csv,sl_models/tute/2j/sl_heu_20240514_102131_10000_partides.keras,9,0.1099305972456932,1.53347647190094,,,
data/tute/2j/20240514_093221_10000_partides.csv,sl_models/tute/2j/sl_heu_20240514_102131_10000_partides.keras,Final,0.11119716614484787,1.5317362546920776,0.7539767622947693,0.2969721555709839
data/tute_only_assist/2j/20240514_120522_10000_partides.csv,sl_models/tute_only_assist/2j/sl_heu_20240514_125647_10000_partides.keras,0,0.019257662817835808,1.739343523979187,,,
data/tute_only_assist/2j/20240514_120522_10000_partides.csv,sl_models/tute_only_assist/2j/sl_heu_20240514_125647_10000_partides.keras,1,0.06033651530742645,1.6652270555496216,,,
data/tute_only_assist/2j/20240514_120522_10000_partides.csv,sl_models/tute_only_assist/2j/sl_heu_20240514_125647_10000_partides.keras,2,0.07378426939249039,1.652093768119812,,,
data/tute_only_assist/2j/20240514_120522_10000_partides.csv,sl_models/tute_only_assist/2j/sl_heu_20240514_125647_10000_partides.keras,3,0.08466853946447372,1.6448041200637817,,,
data/tute_only_assist/2j/20240514_120522_10000_partides.csv,sl_models/tute_only_assist/2j/sl_heu_20240514_125647_10000_partides.keras,4,0.08798632770776749,1.641795039176941,,,
data/tute_only_assist/2j/20240514_120522_10000_partides.csv,sl_models/tute_only_assist/2j/sl_heu_20240514_125647_10000_partides.keras,5,0.08572114259004593,1.639513611793518,,,
data/tute_only_assist/2j/20240514_120522_10000_partides.csv,sl_models/tute_only_assist/2j/sl_heu_20240514_125647_10000_partides.keras,6,0.0883934423327446,1.6381566524505615,,,
data/tute_only_assist/2j/20240514_120522_10000_partides.csv,sl_models/tute_only_assist/2j/sl_heu_20240514_125647_10000_partides.keras,7,0.09250248968601227,1.636494517326355,,,
data/tute_only_assist/2j/20240514_120522_10000_partides.csv,sl_models/tute_only_assist/2j/sl_heu_20240514_125647_10000_partides.keras,8,0.09100478142499924,1.6358739137649536,,,
data/tute_only_assist/2j/20240514_120522_10000_partides.csv,sl_models/tute_only_assist/2j/sl_heu_20240514_125647_10000_partides.keras,9,0.09033241868019104,1.6350328922271729,,,
data/tute_only_assist/2j/20240514_120522_10000_partides.csv,sl_models/tute_only_assist/2j/sl_heu_20240514_125647_10000_partides.keras,Final,0.09746810048818588,1.6335999965667725,0.7596725225448608,0.2743922173976898
data/brisca//3j/20240514_143901_10000_partides.csv,sl_models/brisca//3j/sl_heu_20240514_145730_10000_partides.keras,0,0.01744265854358673,1.803558111190796,,,
data/brisca//3j/20240514_143901_10000_partides.csv,sl_models/brisca//3j/sl_heu_20240514_145730_10000_partides.keras,1,0.06708164513111115,1.7167307138442993,,,
data/brisca//3j/20240514_143901_10000_partides.csv,sl_models/brisca//3j/sl_heu_20240514_145730_10000_partides.keras,2,0.08620443195104599,1.7065865993499756,,,
data/brisca//3j/20240514_143901_10000_partides.csv,sl_models/brisca//3j/sl_heu_20240514_145730_10000_partides.keras,3,0.09679088741540909,1.7006053924560547,,,
data/brisca//3j/20240514_143901_10000_partides.csv,sl_models/brisca//3j/sl_heu_20240514_145730_10000_partides.keras,4,0.10456247627735138,1.6961697340011597,,,
data/brisca//3j/20240514_143901_10000_partides.csv,sl_models/brisca//3j/sl_heu_20240514_145730_10000_partides.keras,5,0.10927164554595947,1.69269597530365,,,
data/brisca//3j/20240514_143901_10000_partides.csv,sl_models/brisca//3j/sl_heu_20240514_145730_10000_partides.keras,6,0.11257509887218475,1.6902400255203247,,,
data/brisca//3j/20240514_143901_10000_partides.csv,sl_models/brisca//3j/sl_heu_20240514_145730_10000_partides.keras,7,0.11308635771274567,1.6889301538467407,,,
